time (Julian Date),wavelength (nm),irradiance (W/m^2/nm),uncertainty (W/m^2/nm),quality (Bit Flag)
2457752,407.15,1.685491,0.0036326,4096
2457752,407.74,1.688424,0.0036193,4096
2457752,408.33,1.699,0.0036048,4096
2457752,408.92,1.712357,0.003589,4096
2457752,409.51,1.72093,0.0035721,4096
2457752,410.11,1.724458,0.0035536,4096
2457752,410.7,1.737893,0.0035342,4096
2457752,411.31,1.757345,0.0035128,4096
2457752,411.91,1.771842,0.0034905,4096
2457752,412.52,1.78023,0.0034666,4096
2457752,413.13,1.788436,0.0034413,4096
2457752,413.74,1.79838,0.0034148,4096
2457752,414.36,1.799269,0.0033865,4096
2457752,414.98,1.792963,0.0033568,4096
2457752,415.6,1.786876,0.0033258,4096
2457752,416.22,1.783162,0.0032935,4096
2457752,416.85,1.772899,0.0032592,4096
2457752,417.48,1.76028,0.0032236,4096
2457752,418.11,1.754582,0.0031865,4096
2457752,418.75,1.755305,0.0031478,4096
2457752,419.39,1.754213,0.0031097,4096
2457752,420.04,1.749929,0.003072,4096
2457752,420.68,1.753164,0.003036,4096
2457752,421.33,1.755185,0.0030005,4096
2457752,421.98,1.749381,0.002966,4096
2457752,422.64,1.738909,0.002932,4096
2457752,423.3,1.732701,0.0028992,4096
2457752,423.96,1.726387,0.0028674,4096
2457752,424.63,1.714696,0.0028362,4096
2457752,425.3,1.70341,0.0028062,4096
2457752,425.97,1.69099,0.0027772,4096
2457752,426.65,1.670671,0.002749,4096
2457752,427.32,1.630897,0.0027224,4096
2457752,428.01,1.589047,0.0026961,4096
2457752,428.69,1.556558,0.0026713,4096
2457752,429.38,1.529475,0.0026473,4096
2457752,430.08,1.515051,0.0026243,4096
2457752,430.77,1.522229,0.0026027,4096
2457752,431.47,1.554547,0.002582,4096
2457752,432.18,1.600053,0.0025623,4096
2457752,432.89,1.64822,0.0025438,4096
2457752,433.6,1.694927,0.0025266,4096
2457752,434.31,1.735361,0.0025106,4096
2457752,435.03,1.763801,0.0024957,4096
2457752,435.75,1.779078,0.0024821,4096
2457752,436.48,1.786742,0.0024696,4096
2457752,437.21,1.787131,0.0024584,4096
2457752,437.94,1.786451,0.0024486,4096
2457752,438.68,1.791561,0.00244,4096
2457752,439.42,1.805723,0.0024327,4096
2457752,440.17,1.825268,0.0024267,4096
2457752,440.92,1.851693,0.0024221,4096
2457752,441.67,1.882503,0.0024189,4096
2457752,442.43,1.907875,0.0024171,4096
2457752,443.19,1.92612,0.0024168,4096
2457752,443.96,1.939549,0.0024179,4096
2457752,444.73,1.949199,0.0024204,4096
2457752,445.5,1.957237,0.0024245,4096
2457752,446.28,1.967018,0.00243,4096
2457752,447.06,1.990796,0.0024372,4096
2457752,447.85,2.018196,0.0024459,4096
2457752,448.64,2.038652,0.0024562,4096
2457752,449.43,2.054625,0.002468,4096
2457752,450.23,2.067117,0.0024809,4096
2457752,451.04,2.070884,0.0024936,4096
2457752,451.85,2.062515,0.0025058,4096
2457752,452.66,2.052706,0.0025176,4096
2457752,453.48,2.047758,0.002529,4096
2457752,454.3,2.047286,0.0025401,4096
2457752,455.13,2.048185,0.0025509,4096
2457752,455.96,2.052517,0.0025612,4096
2457752,456.8,2.060054,0.0025712,4096
2457752,457.64,2.068514,0.0025808,4096
2457752,458.48,2.073628,0.0025898,4096
2457752,459.33,2.078409,0.0025986,4096
2457752,460.19,2.083486,0.002607,4096
2457752,461.05,2.086671,0.0026149,4096
2457752,461.92,2.087418,0.0026224,4096
2457752,462.79,2.082453,0.0026294,4096
2457752,463.66,2.075318,0.0026359,4096
2457752,464.54,2.065106,0.0026421,4096
2457752,465.43,2.054334,0.0026477,4096
2457752,466.32,2.04137,0.0026529,4096
2457752,467.22,2.032743,0.0026576,4096
2457752,468.12,2.030622,0.0026619,4096
2457752,469.03,2.030438,0.0026656,4096
2457752,469.94,2.03318,0.0026688,4096
2457752,470.86,2.040345,0.0026715,4096
2457752,471.78,2.049932,0.0026736,4096
2457752,472.71,2.059665,0.0026752,4096
2457752,473.64,2.069099,0.0026763,4096
2457752,474.58,2.077692,0.0026768,4096
2457752,475.53,2.086553,0.0026768,4096
2457752,476.48,2.094119,0.0026761,4096
2457752,477.44,2.100354,0.0026748,4096
2457752,478.4,2.106709,0.002673,4096
2457752,479.37,2.108007,0.0026704,4096
2457752,480.34,2.103291,0.0026673,4096
2457752,481.33,2.085426,0.0026634,4096
2457752,482.31,2.058189,0.0026589,4096
2457752,483.31,2.024621,0.0026537,4096
2457752,484.3,1.990199,0.0026479,4096
2457752,485.31,1.959703,0.0026412,4096
2457752,486.32,1.938329,0.0026339,4096
2457752,487.34,1.931857,0.0026258,4096
2457752,488.37,1.938671,0.002617,4096
2457752,489.4,1.951828,0.0026074,4096
2457752,490.43,1.966699,0.0025971,4096
2457752,491.48,1.981797,0.0025859,4096
2457752,492.53,1.993162,0.0025739,4096
2457752,493.59,1.999415,0.0025611,4096
2457752,494.65,2.001385,0.0025476,4096
2457752,495.72,1.997553,0.0025331,4096
2457752,496.8,1.989029,0.0025177,4096
2457752,497.89,1.978746,0.0025014,4096
2457752,498.98,1.966441,0.0024843,4096
2457752,500.08,1.955924,0.0024663,4096
2457752,501.19,1.949296,0.0024472,4096
2457752,502.3,1.948039,0.0024274,4096
2457752,503.42,1.951369,0.0024065,4096
2457752,504.55,1.957146,0.0023846,4096
2457752,505.69,1.963462,0.0023616,4096
2457752,506.83,1.967085,0.0023378,4096
2457752,507.99,1.965457,0.0023126,4096
2457752,509.14,1.960656,0.0022868,4096
2457752,510.31,1.950955,0.0022596,4096
2457752,511.49,1.930803,0.0022312,4096
2457752,512.67,1.905188,0.0022024,4096
2457752,513.86,1.878671,0.0021739,4096
2457752,515.06,1.855773,0.0021458,4096
2457752,516.27,1.836098,0.0021181,4096
2457752,517.49,1.824995,0.0020908,4096
2457752,518.71,1.82894,0.0020642,4096
2457752,519.94,1.841302,0.002038,4096
2457752,521.18,1.853475,0.0020123,4096
2457752,522.43,1.866496,0.0019871,4096
2457752,523.69,1.88138,0.0019624,4096
2457752,524.96,1.893356,0.0019382,4096
2457752,526.24,1.898417,0.0019145,4096
2457752,527.52,1.903166,0.0018915,4096
2457752,528.82,1.91305,0.0018689,4096
2457752,530.12,1.921385,0.0018471,4096
2457752,531.44,1.92528,0.0018257,4096
2457752,532.76,1.925678,0.0018051,4096
2457752,534.09,1.924461,0.0017851,4096
2457752,535.43,1.919507,0.0017657,4096
2457752,536.79,1.910979,0.0017469,4096
2457752,538.15,1.902925,0.0017289,4096
2457752,539.52,1.896727,0.0017116,4096
2457752,540.9,1.89262,0.0016949,4096
2457752,542.29,1.891015,0.001679,4096
2457752,543.69,1.891218,0.0016638,4096
2457752,545.11,1.892049,0.0016499,4096
2457752,546.53,1.891996,0.0016363,4096
2457752,547.96,1.893021,0.0016234,4096
2457752,549.41,1.893166,0.0016113,4096
2457752,550.86,1.889836,0.0016001,4096
2457752,552.33,1.882912,0.0015896,4096
2457752,553.8,1.876747,0.0015801,4096
2457752,555.29,1.869619,0.0015714,4096
2457752,556.79,1.861245,0.0015637,4096
2457752,558.3,1.853401,0.0015569,4096
2457752,559.82,1.848892,0.001551,4096
2457752,561.36,1.846489,0.0015461,4096
2457752,562.9,1.844689,0.0015422,4096
2457752,564.46,1.843621,0.0015393,4096
2457752,566.03,1.844903,0.0015375,4096
2457752,567.61,1.84644,0.0015367,4096
2457752,569.21,1.847039,0.001537,4096
2457752,570.81,1.846989,0.0015379,4096
2457752,572.43,1.848709,0.0015405,4096
2457752,574.06,1.849836,0.0015443,4096
2457752,575.71,1.848957,0.0015485,4096
2457752,577.37,1.846744,0.0015525,4096
2457752,579.04,1.843396,0.0015564,4096
2457752,580.72,1.836641,0.00156,4096
2457752,582.42,1.827599,0.0015635,4096
2457752,584.13,1.818466,0.0015667,4096
2457752,585.86,1.80859,0.0015697,4096
2457752,587.59,1.799195,0.0015725,4096
2457752,589.35,1.791932,0.0015751,4096
2457752,591.11,1.787435,0.0015775,4096
2457752,592.9,1.784024,0.0015796,4096
2457752,594.69,1.780536,0.0015815,4096
2457752,596.5,1.77768,0.0015831,4096
2457752,598.33,1.774094,0.0015845,4096
2457752,600.17,1.768401,0.0015856,4096
2457752,602.03,1.760706,0.0015865,4096
2457752,603.9,1.752871,0.0015871,4096
2457752,605.78,1.742541,0.0015874,4096
2457752,607.69,1.730599,0.0015876,4096
2457752,609.6,1.718815,0.0015875,4096
2457752,611.54,1.707938,0.0015871,4096
2457752,613.49,1.697057,0.0015864,4096
2457752,615.46,1.686515,0.0015855,4096
2457752,617.44,1.679523,0.0015844,4096
2457752,619.44,1.674799,0.0015829,4096
2457752,621.46,1.669313,0.0015812,4096
2457752,623.49,1.663184,0.0015791,4096
2457752,625.54,1.657583,0.0015768,4096
2457752,627.61,1.652543,0.0015741,4096
2457752,629.7,1.645838,0.0015711,4096
2457752,631.81,1.638051,0.0015678,4096
2457752,633.93,1.631322,0.0015642,4096
2457752,636.07,1.624372,0.0015602,4096
2457752,638.23,1.616222,0.0015559,4096
2457752,640.41,1.607767,0.0015513,4096
2457752,642.61,1.599339,0.0015462,4096
2457752,644.82,1.587123,0.0015408,4096
2457752,647.06,1.573331,0.0015349,4096
2457752,649.31,1.560257,0.0015287,4096
2457752,651.59,1.54816,0.0015221,4096
2457752,653.88,1.53728,0.0015151,4096
2457752,656.2,1.529046,0.0015076,4096
2457752,658.53,1.525898,0.0014997,4096
2457752,660.89,1.525865,0.0014913,4096
2457752,663.27,1.525317,0.0014826,4096
2457752,665.66,1.523914,0.0014733,4096
2457752,668.08,1.521553,0.0014636,4096
2457752,670.52,1.516793,0.0014535,4096
2457752,672.99,1.508701,0.001443,4096
2457752,675.47,1.500383,0.0014323,4096
2457752,677.98,1.491806,0.0014212,4096
2457752,680.5,1.482692,0.0014098,4096
2457752,683.06,1.473583,0.001398,4096
2457752,685.63,1.464036,0.001386,4096
2457752,688.23,1.454023,0.0013735,4096
2457752,690.85,1.444143,0.0013606,4096
2457752,693.49,1.433928,0.0013474,4096
2457752,696.16,1.423806,0.0013338,4096
2457752,698.85,1.414294,0.0013198,4096
2457752,701.56,1.404496,0.0013053,4096
2457752,704.3,1.395094,0.0012904,4096
2457752,707.07,1.384881,0.0012749,4096
2457752,709.85,1.374893,0.0012557,4096
2457752,712.67,1.36475,0.0012395,4096
2457752,715.51,1.354504,0.0012228,4096
2457752,718.37,1.344249,0.0012057,4096
2457752,721.26,1.334647,0.0011879,4096
2457752,724.18,1.32539,0.0011696,4096
2457752,727.12,1.315854,0.0011507,4096
2457752,730.09,1.306444,0.0011313,4096
2457752,733.08,1.297944,0.0011113,4096
2457752,736.1,1.288941,0.0010907,4096
2457752,739.15,1.279826,0.0010694,4096
2457752,742.22,1.271954,0.0010476,4096
2457752,745.33,1.26445,0.001025,4096
2457752,748.46,1.257028,0.0010018,4096
2457752,751.61,1.248994,9.78E-04,4096
2457752,754.8,1.240893,9.54E-04,4096
2457752,758.01,1.232478,9.28E-04,4096
2457752,761.26,1.223201,9.02E-04,4096
2457752,764.53,1.214208,8.78E-04,4096
2457752,767.83,1.205443,8.55E-04,4096
2457752,771.15,1.197234,8.34E-04,4096
2457752,774.51,1.188965,7.88E-04,4096
2457752,777.9,1.180401,7.71E-04,4096
2457752,781.31,1.171654,7.55E-04,4096
2457752,784.76,1.162858,7.42E-04,4096
2457752,788.23,1.153198,7.15E-04,4096
2457752,791.73,1.14327,7.06E-04,4096
2457752,795.27,1.133548,7.00E-04,4096
2457752,798.83,1.124456,6.95E-04,4096
2457752,802.42,1.114665,6.93E-04,4096
2457752,806.05,1.105023,6.94E-04,4096
2457752,809.7,1.096034,7.49E-04,4096
2457752,813.39,1.086797,7.57E-04,4096
2457752,817.1,1.077012,7.67E-04,4096
2457752,820.85,1.067866,7.79E-04,4096
2457752,824.62,1.059325,7.95E-04,4096
2457752,828.43,1.050182,8.14E-04,4096
2457752,832.26,1.039472,8.35E-04,4096
2457752,836.13,1.027925,8.60E-04,4096
2457752,840.03,1.016971,8.88E-04,4096
2457752,843.96,1.004726,9.19E-04,4096
2457752,847.92,0.9914334,9.54E-04,4096
2457752,851.91,0.9798804,9.92E-04,4096
2457752,855.93,0.9704325,0.0010331,4096
2457752,859.99,0.9628925,0.0010781,4096
2457752,864.07,0.9556335,0.0011265,4096
2457752,868.18,0.9498607,0.0011786,4096
2457752,872.33,0.9457907,0.0012346,4096
2457752,876.5,0.9411584,0.0012942,4096
2457752,880.71,0.935278,0.0013579,4096
2457752,884.94,0.9294967,0.0014253,4096
2457752,889.21,0.9230409,0.001497,4096
2457752,893.5,0.9159342,0.0015726,4096
2457752,897.83,0.9079121,0.0016526,4096
2457752,902.19,0.8991864,0.0017369,4096
2457752,906.57,0.891033,0.0018253,4096
2457752,910.99,0.8830853,0.0019183,4096
2457752,915.43,0.8748698,0.0020156,4096
2457752,919.91,0.8662826,0.0021177,4096
2457752,924.41,0.8581542,0.0022243,4096
2457752,928.94,0.8504242,0.0023355,4096
2457752,933.5,0.8420191,0.0024516,4096
2457752,938.09,0.833604,0.0025687,4096
2457752,942.7,0.8257084,0.0026943,4096
2457752,947.35,0.8190789,0.0028251,4096
2457752,952.74,0.8074851,2.50E-04,4096
2457752,957.41,0.8004163,2.50E-04,4096
2457752,962.11,0.7942456,2.50E-04,4096
2457752,966.83,0.7887535,2.50E-04,4096
2457752,971.58,0.7828027,2.50E-04,4096
2457752,976.35,0.7761641,2.50E-04,4096
2457752,981.15,0.7687615,2.50E-04,4096
2457752,985.98,0.7612546,2.50E-04,4096
2457752,990.82,0.7534629,2.50E-04,4096
2457752,995.7,0.7454239,2.50E-04,4096
2457752,1000.59,0.7378788,2.50E-04,4096
2457752,1005.51,0.7309344,2.50E-04,4096
2457752,1010.45,0.7245252,2.50E-04,4096
2457752,1015.42,0.7177418,2.50E-04,4096
2457752,1020.41,0.7111086,2.50E-04,4096
2457752,1025.41,0.7047344,2.50E-04,4096
2457752,1030.44,0.6981595,2.50E-04,4096
2457752,1035.49,0.6911444,2.50E-04,4096
2457752,1040.57,0.683922,2.50E-04,4096
2457752,1045.66,0.6765923,2.50E-04,4096
2457752,1050.77,0.6688604,2.50E-04,4096
2457752,1055.9,0.6605694,2.50E-04,4096
2457752,1061.04,0.6521762,2.50E-04,4096
2457752,1066.21,0.6435421,2.50E-04,4096
2457752,1071.39,0.6350489,2.50E-04,4096
2457752,1076.59,0.6272717,2.50E-04,4096
2457752,1081.81,0.6201933,2.50E-04,4096
2457752,1087.04,0.6140009,2.50E-04,4096
2457752,1092.29,0.6084525,2.50E-04,4096
2457752,1097.55,0.6032172,2.50E-04,4096
2457752,1102.83,0.5982779,2.50E-04,4096
2457752,1108.13,0.5930713,2.50E-04,4096
2457752,1113.43,0.5875659,2.50E-04,4096
2457752,1118.75,0.5820148,2.50E-04,4096
2457752,1124.09,0.5762893,2.50E-04,4096
2457752,1129.43,0.5703472,2.50E-04,4096
2457752,1134.79,0.5644872,2.50E-04,4096
2457752,1140.16,0.5586402,2.50E-04,4096
2457752,1145.53,0.5529433,2.50E-04,4096
2457752,1150.92,0.5469315,2.50E-04,4096
2457752,1156.32,0.5408055,2.50E-04,4096
2457752,1161.73,0.5348884,2.50E-04,4096
2457752,1167.15,0.5289083,2.50E-04,4096
2457752,1172.57,0.5228734,2.50E-04,4096
2457752,1178.01,0.5169728,2.50E-04,4096
2457752,1183.45,0.511509,2.50E-04,4096
2457752,1188.9,0.5065001,2.50E-04,4096
2457752,1194.35,0.5016413,2.50E-04,4096
2457752,1199.82,0.4971569,2.50E-04,4096
2457752,1205.28,0.4931442,2.50E-04,4096
2457752,1210.76,0.4892108,2.50E-04,4096
2457752,1216.23,0.485211,2.50E-04,4096
2457752,1221.72,0.4810843,2.50E-04,4096
2457752,1227.2,0.4768421,2.50E-04,4096
2457752,1232.69,0.4724167,2.50E-04,4096
2457752,1238.19,0.4677746,2.50E-04,4096
2457752,1243.68,0.4631184,2.50E-04,4096
2457752,1249.18,0.4582058,2.50E-04,4096
2457752,1254.68,0.4529807,2.50E-04,4096
2457752,1260.19,0.4480605,2.50E-04,4096
2457752,1265.69,0.4432857,2.50E-04,4096
2457752,1271.2,0.4386617,2.50E-04,4096
2457752,1276.7,0.4343836,2.50E-04,4096
2457752,1282.21,0.4305623,2.50E-04,4096
2457752,1287.72,0.4272082,2.50E-04,4096
2457752,1293.22,0.4237149,2.50E-04,4096
2457752,1298.73,0.420271,2.50E-04,4096
2457752,1304.24,0.4168308,2.50E-04,4096
2457752,1309.74,0.4133358,2.50E-04,4096
2457752,1315.24,0.4097689,2.50E-04,4096
2457752,1320.74,0.40626,2.50E-04,4096
2457752,1326.24,0.4027693,2.50E-04,4096
2457752,1331.74,0.3992389,2.50E-04,4096
2457752,1337.23,0.3957718,2.50E-04,4096
2457752,1342.72,0.3921218,2.50E-04,4096
2457752,1348.21,0.388487,2.50E-04,4096
2457752,1353.69,0.38483,2.50E-04,4096
2457752,1359.17,0.3812888,2.50E-04,4096
2457752,1364.64,0.3777638,2.50E-04,4096
2457752,1370.12,0.3744385,2.50E-04,4096
2457752,1375.58,0.3711684,2.50E-04,4096
2457752,1381.04,0.3678573,2.50E-04,4096
2457752,1386.5,0.364541,2.50E-04,4096
2457752,1391.95,0.361239,2.50E-04,4096
2457752,1397.4,0.3576854,2.50E-04,4096
2457752,1402.84,0.3541628,2.50E-04,4096
2457752,1408.28,0.3505309,2.50E-04,4096
2457752,1413.71,0.347103,2.50E-04,4096
2457752,1419.13,0.3437083,2.50E-04,4096
2457752,1424.55,0.3403848,2.50E-04,4096
2457752,1429.96,0.3372558,2.50E-04,4096
2457752,1435.36,0.3342788,2.50E-04,4096
2457752,1440.76,0.3315306,2.50E-04,4096
2457752,1446.15,0.328909,2.50E-04,4096
2457752,1451.54,0.3262307,2.50E-04,4096
2457752,1456.91,0.323454,2.50E-04,4096
2457752,1462.28,0.3206298,2.50E-04,4096
2457752,1467.64,0.3177807,2.50E-04,4096
2457752,1473,0.3145167,2.50E-04,4096
2457752,1478.34,0.3113856,2.50E-04,4096
2457752,1483.68,0.3084183,2.50E-04,4096
2457752,1489.01,0.3056892,2.50E-04,4096
2457752,1494.33,0.3032633,2.50E-04,4096
2457752,1499.65,0.301029,2.50E-04,4096
2457752,1504.95,0.29929,2.50E-04,4096
2457752,1510.25,0.2977206,2.50E-04,4096
2457752,1515.54,0.2959717,2.50E-04,4096
2457752,1520.82,0.2940824,2.50E-04,4096
2457752,1526.09,0.2920646,2.50E-04,4096
2457752,1531.36,0.2895877,2.50E-04,4096
2457752,1536.61,0.2867984,2.50E-04,4096
2457752,1541.86,0.2837418,2.50E-04,4096
2457752,1547.09,0.2802466,2.50E-04,4096
2457752,1552.32,0.2768267,2.50E-04,4096
2457752,1557.54,0.2730248,2.50E-04,4096
2457752,1562.75,0.2693963,2.50E-04,4096
2457752,1567.95,0.2660472,2.50E-04,4096
2457752,1573.14,0.2632174,2.50E-04,4096
2457752,1578.32,0.2608764,2.50E-04,4096
2457752,1583.49,0.2587518,2.50E-04,4096
2457752,1588.65,0.2567604,2.50E-04,4096
2457752,1593.8,0.2550996,2.50E-04,4096
2457752,1598.95,0.253429,2.50E-04,4096
2457752,1601.18,0.2525185,4.52E-04,5120
2457752,1616.86,0.2487295,4.53E-04,5120
2457752,1632.42,0.2412361,4.77E-04,5120
2457752,1647.91,0.2352197,5.50E-04,5120
2457752,1663.31,0.2288239,5.31E-04,5120
2457752,1678.61,0.2228454,4.93E-04,5120
2457752,1693.82,0.2163881,5.26E-04,5120
2457752,1708.93,0.2093093,4.71E-04,5120
2457752,1723.95,0.2025283,4.18E-04,5120
2457752,1738.86,0.1962221,3.77E-04,5120
2457752,1753.69,0.1917395,3.22E-04,5120
2457752,1768.43,0.1857098,3.41E-04,5120
2457752,1783.07,0.1797804,3.82E-04,5120
2457752,1797.62,0.1742062,4.45E-04,5120
2457752,1812.08,0.1690015,5.29E-04,5120
2457752,1826.44,0.1647878,5.56E-04,5120
2457752,1840.72,0.1614501,6.00E-04,5120
2457752,1854.9,0.156159,6.04E-04,5120
2457752,1869,0.1514244,4.88E-04,5120
2457752,1883,0.1487617,4.21E-04,5120
2457752,1896.92,0.1471569,4.05E-04,5120
2457752,1910.75,0.1421013,4.34E-04,5120
2457752,1924.48,0.1367924,3.39E-04,5120
2457752,1938.13,0.1332805,2.69E-04,5120
2457752,1951.71,0.1317442,2.60E-04,5120
2457752,1965.19,0.1282655,3.01E-04,5120
2457752,1978.59,0.1255105,3.03E-04,5120
2457752,1991.92,0.123625,3.03E-04,5120
2457752,2005.15,0.1210218,2.95E-04,5120
2457752,2018.31,0.1180374,3.37E-04,5120
2457752,2031.38,0.1157386,3.60E-04,5120
2457752,2044.38,0.1130022,3.65E-04,5120
2457752,2057.3,0.1097331,3.53E-04,5120
2457752,2070.13,0.1084144,3.23E-04,5120
2457752,2082.89,0.1060865,2.77E-04,5120
2457752,2095.58,0.1029518,2.34E-04,5120
2457752,2108.19,0.1014786,2.49E-04,5120
2457752,2120.73,0.09901584,2.51E-04,5120
2457752,2133.2,0.09758363,2.84E-04,5122
2457752,2145.59,0.09423802,3.24E-04,5122
2457752,2157.91,0.09174078,3.26E-04,5122
2457752,2170.15,0.08984795,3.17E-04,5122
2457752,2182.34,0.0897439,3.09E-04,5120
2457752,2194.44,0.08813059,3.59E-04,5120
2457752,2206.48,0.08538257,4.08E-04,5120
2457752,2218.45,0.08456683,4.44E-04,5120
2457752,2230.36,0.08249022,4.65E-04,5120
2457752,2242.2,0.08036966,4.73E-04,5120
2457752,2253.97,0.07953338,4.67E-04,5120
2457752,2265.68,0.07742125,4.48E-04,5120
2457752,2277.33,0.07621044,4.16E-04,5120
2457752,2288.91,0.07489876,3.77E-04,5120
2457752,2300.43,0.07367039,3.44E-04,5120
2457752,2311.89,0.07168617,3.18E-04,5120
2457752,2323.28,0.07084936,2.99E-04,5120
2457752,2334.63,0.06937751,2.87E-04,5120
2457752,2345.9,0.06897955,2.81E-04,5120
2457752,2357.11,0.06706609,2.96E-04,5120
2457752,2368.28,0.06502067,2.91E-04,5120
2457752,2379.37,0.06400007,3.06E-04,5120
2457752,2390.42,0.06355397,3.27E-04,5120
