time (Julian Date),wavelength (nm),irradiance (W/m^2/nm),uncertainty (W/m^2/nm),quality (Bit Flag)
2457752,2401.4,0.06262309,3.54E-04,5120
2457752,2412.34,0.0611627,3.88E-04,5120
2457753,0.5,5.61E-07,0.031900998,0
2457753,1.5,1.61E-05,0.031900998,0
2457753,2.5,1.60E-05,0.031900998,0
2457753,3.5,1.43E-05,0.031900998,0
2457753,4.5,1.79E-05,0.031900998,0
2457753,5.5,2.62E-05,0.031900998,0
2457753,6.5,4.42E-05,0.031900998,0
2457753,7.5,3.58E-05,0.031900998,0
2457753,8.5,3.44E-05,0.031900998,0
2457753,9.5,2.91E-05,0.031900998,0
2457753,10.5,2.17E-05,0.031900998,0
2457753,11.5,1.50E-05,0.031900998,0
2457753,12.5,7.67E-06,0.031900998,0
2457753,13.5,8.16E-06,0.031900998,0
2457753,14.5,1.73E-05,0.031900998,0
2457753,15.5,1.49E-05,0.031900998,0
2457753,16.5,2.36E-05,0.031900998,0
2457753,17.5,1.55E-04,0.031900998,0
2457753,18.5,1.22E-04,0.031900998,0
2457753,19.5,8.83E-05,0.031900998,0
2457753,20.5,5.73E-05,0.031900998,0
2457753,21.5,4.07E-05,0.031900998,0
2457753,22.5,5.85E-05,0.031900998,0
2457753,23.5,3.46E-05,0.031900998,0
2457753,24.5,4.16E-05,0.031900998,0
2457753,25.5,7.01E-05,0.031900998,0
2457753,26.5,1.83E-05,0.031900998,0
2457753,27.5,2.66E-05,0.031900998,0
2457753,28.5,2.46E-05,0.031900998,0
2457753,29.5,1.56E-05,0.031900998,0
2457753,30.5,4.52E-04,0.031900998,0
2457753,31.5,3.14E-05,0.031900998,0
2457753,32.5,9.88E-06,0.031900998,0
2457753,33.5,2.08E-05,0.031900998,0
2457753,34.5,3.40E-05,0.031900998,0
2457753,35.5,2.45E-05,0.031900998,0
2457753,36.5,5.12E-05,0.031900998,0
2457753,37.5,2.50E-06,0.031900998,0
2457753,38.5,3.32E-06,0.031900998,0
2457753,39.5,2.06E-06,0.031900998,0
2457753,115.5,1.83E-05,6.20E-07,0
2457753,116.5,2.30E-05,7.57E-07,0
2457753,117.5,7.92E-05,2.55E-06,0
2457753,118.5,3.19E-05,1.03E-06,0
2457753,119.5,5.10E-05,1.61E-06,0
2457753,120.5,1.47E-04,5.35E-06,0
2457753,121.5,0.006330042,2.01E-04,0
2457753,122.5,6.36E-05,2.43E-06,0
2457753,123.5,4.06E-05,1.29E-06,0
2457753,124.5,2.95E-05,9.38E-07,0
2457753,125.5,2.70E-05,8.69E-07,0
2457753,126.5,3.53E-05,1.14E-06,0
2457753,127.5,1.92E-05,6.29E-07,0
2457753,128.5,1.55E-05,5.05E-07,0
2457753,129.5,1.78E-05,5.83E-07,0
2457753,130.5,1.56E-04,4.92E-06,0
2457753,131.5,2.55E-05,8.23E-07,0
2457753,132.5,1.97E-05,6.42E-07,0
2457753,133.5,1.82E-04,5.66E-06,0
2457753,134.5,1.85E-05,6.00E-07,0
2457753,135.5,4.15E-05,1.33E-06,0
2457753,136.5,2.62E-05,8.51E-07,0
2457753,137.5,2.86E-05,9.25E-07,0
2457753,138.5,2.79E-05,9.04E-07,0
2457753,139.5,7.18E-05,2.31E-06,0
2457753,140.5,6.23E-05,2.00E-06,0
2457753,141.5,3.85E-05,1.25E-06,0
2457753,142.5,4.21E-05,1.36E-06,0
2457753,143.5,4.80E-05,1.57E-06,0
2457753,144.5,4.64E-05,1.51E-06,0
2457753,145.5,5.00E-05,1.64E-06,0
2457753,146.5,6.20E-05,2.02E-06,0
2457753,147.5,7.81E-05,2.56E-06,0
2457753,148.5,7.97E-05,2.61E-06,0
2457753,149.5,7.19E-05,2.37E-06,0
2457753,150.5,8.07E-05,2.67E-06,0
2457753,151.5,8.83E-05,2.91E-06,0
2457753,152.5,1.10E-04,3.65E-06,0
2457753,153.5,1.21E-04,4.02E-06,0
2457753,154.5,2.05E-04,6.69E-06,0
2457753,155.5,1.83E-04,6.13E-06,0
2457753,156.5,1.85E-04,6.19E-06,0
2457753,157.5,1.62E-04,5.45E-06,0
2457753,158.5,1.59E-04,5.36E-06,0
2457753,159.5,1.57E-04,5.27E-06,0
2457753,160.5,1.76E-04,5.93E-06,0
2457753,161.5,2.09E-04,7.05E-06,0
2457753,162.5,2.42E-04,8.16E-06,0
2457753,163.5,2.54E-04,8.65E-06,0
2457753,164.5,2.95E-04,9.89E-06,0
2457753,165.5,4.76E-04,1.61E-05,0
2457753,166.5,3.27E-04,1.10E-05,0
2457753,167.5,3.81E-04,1.27E-05,0
2457753,168.5,4.20E-04,1.39E-05,0
2457753,169.5,5.53E-04,1.83E-05,0
2457753,170.5,6.31E-04,2.09E-05,0
2457753,171.5,6.33E-04,2.11E-05,0
2457753,172.5,6.94E-04,2.32E-05,0
2457753,173.5,7.00E-04,2.35E-05,0
2457753,174.5,8.56E-04,2.87E-05,0
2457753,175.5,0.001042947,3.51E-05,0
2457753,176.5,0.001122665,3.78E-05,0
2457753,177.5,0.0013525,4.56E-05,0
2457753,178.5,0.001502701,5.07E-05,0
2457753,179.5,0.001492181,5.03E-05,0
2457753,180.5,0.001930736,2.88E-05,0
2457753,181.5,0.002254554,3.47E-05,0
2457753,182.5,0.002214105,3.62E-05,0
2457753,183.5,0.002379297,4.06E-05,0
2457753,184.5,0.002060846,3.58E-05,0
2457753,185.5,0.002359195,4.23E-05,0
2457753,186.5,0.002732779,5.00E-05,0
2457753,187.5,0.003074843,5.92E-05,0
2457753,188.5,0.003305325,6.64E-05,0
2457753,189.5,0.003579309,7.60E-05,0
2457753,190.5,0.003840358,8.13E-05,0
2457753,191.5,0.004106207,8.78E-05,0
2457753,192.5,0.004368386,9.23E-05,0
2457753,193.5,0.003408327,7.27E-05,0
2457753,194.5,0.005565272,1.26E-04,0
2457753,195.5,0.005437956,1.29E-04,0
2457753,196.5,0.006154081,1.52E-04,0
2457753,197.5,0.006269447,1.56E-04,0
2457753,198.5,0.006387076,1.56E-04,0
2457753,199.5,0.00689905,1.69E-04,0
2457753,200.5,0.007477688,1.82E-04,0
2457753,201.5,0.0083653,2.05E-04,0
2457753,202.5,0.008276619,1.99E-04,0
2457753,203.5,0.009581976,2.24E-04,0
2457753,204.5,0.01060665,2.35E-04,0
2457753,205.5,0.01091716,2.26E-04,0
2457753,206.5,0.01128165,2.19E-04,0
2457753,207.5,0.01297603,2.31E-04,0
2457753,208.5,0.01488807,2.39E-04,0
2457753,209.5,0.02161659,3.19E-04,0
2457753,210.5,0.02810217,3.68E-04,0
2457753,211.5,0.03424598,4.08E-04,0
2457753,212.5,0.0326667,3.56E-04,0
2457753,213.5,0.02945506,2.94E-04,0
2457753,214.5,0.0420057,4.04E-04,0
2457753,215.5,0.03415951,3.16E-04,0
2457753,216.5,0.03296178,3.10E-04,0
2457753,217.5,0.03202679,3.17E-04,0
2457753,218.5,0.04505871,4.70E-04,0
2457753,219.5,0.04753502,5.39E-04,0
2457753,220.5,0.0468068,5.70E-04,0
2457753,221.5,0.03337025,4.52E-04,0
2457753,222.5,0.04903418,6.81E-04,0
2457753,223.5,0.06236614,9.14E-04,0
2457753,224.5,0.057057,9.06E-04,0
2457753,225.5,0.05033267,8.27E-04,0
2457753,226.5,0.03526289,5.96E-04,0
2457753,227.5,0.03585204,6.07E-04,0
2457753,228.5,0.05135001,8.39E-04,0
2457753,229.5,0.04359248,7.12E-04,0
2457753,230.5,0.05320809,8.63E-04,0
2457753,231.5,0.04586781,7.45E-04,0
2457753,232.5,0.04953262,7.93E-04,0
2457753,233.5,0.04139875,6.87E-04,0
2457753,234.5,0.03376051,5.84E-04,0
2457753,235.5,0.05406686,9.50E-04,0
2457753,236.5,0.0417567,7.65E-04,0
2457753,237.5,0.0506256,9.21E-04,0
2457753,238.5,0.03477014,6.84E-04,0
2457753,239.5,0.04314505,8.65E-04,0
2457753,240.5,0.03984982,8.25E-04,0
2457753,241.5,0.04658645,9.75E-04,0
2457753,242.5,0.07013701,0.001449,0
2457753,243.5,0.06401711,0.0012722,0
2457753,244.5,0.06116649,0.0011664,0
2457753,245.5,0.04814683,8.80E-04,0
2457753,246.5,0.04809253,8.51E-04,0
2457753,247.5,0.05528926,9.61E-04,0
2457753,248.5,0.04248699,7.32E-04,0
2457753,249.5,0.05429662,9.86E-04,0
2457753,250.5,0.05688659,0.0010613,0
2457753,251.5,0.04388723,8.34E-04,0
2457753,252.5,0.03876828,7.47E-04,0
2457753,253.5,0.04959542,9.59E-04,0
2457753,254.5,0.05511567,0.0010743,0
2457753,255.5,0.07851825,0.0015242,0
2457753,256.5,0.09449455,0.001907,0
2457753,257.5,0.1176847,0.0023088,0
2457753,258.5,0.1252134,0.00245,0
2457753,259.5,0.1042367,0.0020203,0
2457753,260.5,0.08421075,0.0015778,0
2457753,261.5,0.08187022,0.0014458,0
2457753,262.5,0.1040748,0.0018036,0
2457753,263.5,0.153656,0.0026358,0
2457753,264.5,0.2409827,0.0041245,0
2457753,265.5,0.252184,0.0043985,0
2457753,266.5,0.2460217,0.0043354,0
2457753,267.5,0.2464183,0.0043372,0
2457753,268.5,0.2463638,0.0043608,0
2457753,269.5,0.2192679,0.0038659,0
2457753,270.5,0.2775866,0.0048523,0
2457753,271.5,0.232188,0.0039367,0
2457753,272.5,0.1829513,0.0031304,0
2457753,273.5,0.2099933,0.0037245,0
2457753,274.5,0.1227784,0.0023183,0
2457753,275.5,0.1761771,0.0035468,0
2457753,276.5,0.245834,0.0052582,0
2457753,277.5,0.2441217,0.0054306,0
2457753,278.5,0.1600906,0.0037518,0
2457753,279.5,0.07517699,0.0017193,0
2457753,280.5,0.08703461,0.0018799,0
2457753,281.5,0.2079107,0.004466,0
2457753,282.5,0.2922078,0.0061748,0
2457753,283.5,0.3261428,0.0070389,0
2457753,284.5,0.2510928,0.005674,0
2457753,285.5,0.1260368,0.0025434,0
2457753,286.5,0.3413357,0.007813,0
2457753,287.5,0.3744192,0.0083144,0
2457753,288.5,0.3077407,0.0063821,0
2457753,289.5,0.4588811,0.009151,0
2457753,290.5,0.612646,0.012619,0
2457753,291.5,0.5706194,0.011985,0
2457753,292.5,0.5009838,0.010951,0
2457753,293.5,0.5645676,0.011915,0
2457753,294.5,0.509674,0.010104,0
2457753,295.5,0.5690416,0.010144,0
2457753,296.5,0.5111035,0.0092987,0
2457753,297.5,0.5445523,0.010275,0
2457753,298.5,0.4031208,0.0082206,0
2457753,299.5,0.5662302,0.012274,0
2457753,300.5,0.3713571,0.0080495,0
2457753,301.5,0.5073916,0.011735,0
2457753,302.5,0.4943002,0.011929,0
2457753,303.5,0.6493932,0.016943,0
2457753,304.5,0.6116527,0.016495001,0
2457753,305.5,0.6426995,0.020419,0
2457753,306.5,0.5726616,0.019695001,0
2457753,307.5,0.6622459,0.024445999,0
2457753,308.5,0.666726,0.026760001,0
2457753,309.5,0.5021261,0.020767,0
2457753,310.25,0.5590445,0.0015205,4096
2457753,310.48,0.6065999,0.0015429,4096
2457753,310.71,0.6495505,0.0015652,4096
2457753,310.95,0.6773076,0.0015883,4096
2457753,311.18,0.6923511,0.0016102,4096
2457753,311.42,0.6989876,0.001633,4096
2457753,311.65,0.6836101,0.0016665,4096
2457753,311.89,0.6675415,0.0016887,4096
2457753,312.12,0.6519048,0.0017098,4096
2457753,312.36,0.6416632,0.0017316,4096
2457753,312.6,0.6406888,0.0017533,4096
2457753,312.84,0.6469148,0.0017748,4096
2457753,313.08,0.658227,0.0017962,4096
2457753,313.32,0.6670341,0.0018174,4096
2457753,313.56,0.6693146,0.0018384,4096
2457753,313.8,0.6702942,0.0018593,4096
2457753,314.04,0.667129,0.00188,4096
2457753,314.28,0.6588819,0.0019005,4096
2457753,314.53,0.6505185,0.0019217,4096
2457753,314.77,0.6433564,0.0019419,4096
2457753,315.02,0.6314156,0.0019628,4096
2457753,315.26,0.6200355,0.0019826,4096
2457753,315.51,0.6062856,0.0020032,4096
2457753,315.75,0.5943736,0.0020227,4096
2457753,316,0.5947125,0.0020429,4096
2457753,316.25,0.6125105,0.0020628,4096
2457753,316.5,0.6396379,0.0020827,4096
2457753,316.75,0.6619453,0.0021023,4096
2457753,317,0.6907511,0.0021218,4096
2457753,317.25,0.7095383,0.002141,4096
2457753,317.5,0.7125612,0.0021601,4096
2457753,317.75,0.7046227,0.0021791,4096
2457753,318.01,0.6853754,0.0021986,4096
2457753,318.26,0.6667822,0.0022171,4096
2457753,318.51,0.6571184,0.0022355,4096
2457753,318.77,0.6575529,0.0022544,4096
2457753,319.02,0.6634918,0.0022725,4096
2457753,319.28,0.6746079,0.002291,4096
2457753,319.54,0.701664,0.0023094,4096
2457753,319.8,0.7254152,0.0023276,4096
2457753,320.06,0.7396937,0.0023455,4096
2457753,320.32,0.7385006,0.0023624,4096
2457753,320.58,0.7395415,0.0021541,4096
2457753,320.84,0.7307769,0.0021725,4096
2457753,321.1,0.7197076,0.0021911,4096
2457753,321.36,0.7029348,0.0022091,4096
2457753,321.62,0.6917485,0.0022269,4096
2457753,321.89,0.6827591,0.0022452,4096
2457753,322.15,0.6724938,0.0022626,4096
2457753,322.42,0.6625339,0.0022805,4096
2457753,322.69,0.6581191,0.0022981,4096
2457753,322.95,0.6531712,0.0023149,4096
2457753,323.22,0.6575769,0.0023321,4096
2457753,323.49,0.6634039,0.0023492,4096
2457753,323.76,0.6798199,0.002366,4096
2457753,324.03,0.6988486,0.0023826,4096
2457753,324.3,0.7261549,0.002399,4096
2457753,324.57,0.7526748,0.0024151,4096
2457753,324.85,0.7833331,0.0024558,4096
2457753,325.12,0.8146407,0.002471,4096
2457753,325.39,0.8480987,0.0024861,4096
2457753,325.67,0.8850322,0.0025805,4096
2457753,325.94,0.9084166,0.0025944,4096
2457753,326.22,0.9314171,0.0026086,4096
2457753,326.5,0.9436057,0.0026225,4096
2457753,326.78,0.9524364,0.0026363,4096
2457753,327.06,0.9484076,0.0026498,4096
2457753,327.34,0.9381048,0.0026631,4096
2457753,327.62,0.9265845,0.0026762,4096
2457753,327.9,0.9217529,0.0028008,4096
2457753,328.18,0.9221499,0.0028132,4096
2457753,328.47,0.9294152,0.0028259,4096
2457753,328.75,0.9490695,0.0028379,4096
2457753,329.04,0.9764501,0.0028501,4096
2457753,329.32,0.9983347,0.0028617,4096
2457753,329.61,1.011553,0.0028639,4096
2457753,329.9,1.018954,0.0028756,4096
2457753,330.19,1.014515,0.0028869,4096
2457753,330.48,0.9996113,0.002713,4096
2457753,330.77,0.9839928,0.002724,4096
2457753,331.06,0.9683952,0.0027348,4096
2457753,331.35,0.9580193,0.0027453,4096
2457753,331.64,0.9495483,0.0027556,4096
2457753,331.94,0.9446783,0.002766,4096
2457753,332.23,0.9392192,0.0027759,4096
2457753,332.53,0.9327565,0.0027859,4096
2457753,332.83,0.9253898,0.0027956,4096
2457753,333.12,0.9248298,0.0028048,4096
2457753,333.42,0.9220456,0.0028141,4096
2457753,333.72,0.9199212,0.0028232,4096
2457753,334.02,0.9278422,0.002832,4096
2457753,334.32,0.9401778,0.0028405,4096
2457753,334.63,0.9422722,0.0028491,4096
2457753,334.93,0.9361848,0.0028572,4096
2457753,335.23,0.9282038,0.0028651,4096
2457753,335.54,0.913186,0.002873,4096
2457753,335.85,0.8813188,0.0028806,4096
2457753,336.15,0.8558984,0.0028877,4096
2457753,336.46,0.8424331,0.0028948,4096
2457753,336.77,0.8349564,0.0029017,4096
2457753,337.08,0.8331921,0.0029083,4096
2457753,337.39,0.8427667,0.0029147,4096
2457753,337.71,0.8652835,0.002921,4096
2457753,338.02,0.8832329,0.0029269,4096
2457753,338.33,0.9016867,0.0029325,4096
2457753,338.65,0.9259445,0.002938,4096
2457753,338.96,0.9449396,0.0029431,4096
2457753,339.28,0.9604872,0.0029481,4096
2457753,339.6,0.9743474,0.0029528,4096
2457753,339.92,0.9828612,0.0029573,4096
2457753,340.24,0.986386,0.0029614,4096
2457753,340.56,0.9815404,0.0029654,4096
2457753,340.88,0.9739939,0.002969,4096
2457753,341.21,0.9690948,0.0029725,4096
2457753,341.53,0.9661648,0.0029756,4096
2457753,341.86,0.9721108,0.0029785,4096
2457753,342.18,0.977547,0.0029811,4096
2457753,342.51,0.9774877,0.0029835,4096
2457753,342.84,0.9691416,0.0031132,4096
2457753,343.17,0.9516261,0.0031144,4096
2457753,343.5,0.9288797,0.0031152,4096
2457753,343.83,0.9028282,0.0029255,4096
2457753,344.17,0.8823129,0.0029262,4096
2457753,344.5,0.8745202,0.0029266,4096
2457753,344.84,0.8768803,0.0029267,4096
2457753,345.17,0.8935448,0.0029266,4096
2457753,345.51,0.9098558,0.0029262,4096
2457753,345.85,0.9205142,0.0029255,4096
2457753,346.19,0.9291805,0.0029245,4096
2457753,346.53,0.934327,0.0029233,4096
2457753,346.88,0.9330191,0.0029217,4096
2457753,347.22,0.9292461,0.0029199,4096
2457753,347.56,0.9228234,0.0029178,4096
2457753,347.91,0.9144116,0.0029154,4096
2457753,348.26,0.9126106,0.0029127,4096
2457753,348.6,0.9159633,0.0029097,4096
2457753,348.95,0.9251898,0.0029064,4096
2457753,349.3,0.9378947,0.0029028,4096
2457753,349.66,0.9561991,0.0028988,4096
2457753,350.01,0.9773696,0.0028947,4096
2457753,350.36,1.000079,0.0028902,4096
2457753,350.72,1.007842,0.0028853,4096
2457753,351.08,1.003018,0.00288,4096
2457753,351.43,0.996046,0.0028747,4096
2457753,351.79,0.9882962,0.0028688,4096
2457753,352.15,0.9803101,0.0028627,4096
2457753,352.52,0.9789142,0.0030081,4096
2457753,352.88,0.9935425,0.0029996,4096
2457753,353.24,1.021424,0.0029849,4096
2457753,353.61,1.050726,0.0029753,4096
2457753,353.98,1.070731,0.0029654,4096
2457753,354.34,1.089999,0.0030554,4096
2457753,354.71,1.096134,0.0030442,4096
2457753,355.08,1.083022,0.0029338,4096
2457753,355.46,1.052754,0.0029222,4096
2457753,355.83,1.021572,0.0029105,4096
2457753,356.2,0.983777,0.0028984,4096
2457753,356.58,0.9339054,0.0029816,4096
2457753,356.96,0.8841133,0.002969,4096
2457753,357.34,0.8484219,0.0029565,4096
2457753,357.72,0.8298718,0.0029444,4096
2457753,358.1,0.8261523,0.0029327,4096
2457753,358.48,0.8392826,0.0029214,4096
2457753,358.86,0.8702577,0.0029104,4096
2457753,359.25,0.9127883,0.0028996,4096
2457753,359.64,0.9489961,0.0028892,4096
2457753,360.03,0.9668596,0.0028756,4096
2457753,360.42,0.9705537,0.0028664,4096
2457753,360.81,0.9723493,0.0028576,4096
2457753,361.2,0.9720355,0.0028492,4096
2457753,361.59,0.9648119,0.0028412,4096
2457753,361.99,0.9664554,0.0028334,4096
2457753,362.39,0.9832255,0.0028261,4096
2457753,362.79,1.001897,0.0028191,4096
2457753,363.19,1.013157,0.0028126,4096
2457753,363.59,1.023942,0.0028066,4096
2457753,363.99,1.047597,0.0028009,4096
2457753,364.39,1.072286,0.0027957,4096
2457753,364.8,1.096045,0.0027908,4096
2457753,365.21,1.126775,0.0027863,4096
2457753,365.62,1.167457,0.0027823,4096
2457753,366.03,1.193871,0.0027788,4096
2457753,366.44,1.206476,0.0027757,4096
2457753,366.85,1.209921,0.002773,4096
2457753,367.27,1.208308,0.0027707,4096
2457753,367.69,1.202582,0.0027717,4096
2457753,368.1,1.19671,0.0027704,4096
2457753,368.52,1.193137,0.0027695,4096
2457753,368.95,1.194554,0.0027691,4096
2457753,369.37,1.206484,0.0027691,4096
2457753,369.79,1.214777,0.0027697,4096
2457753,370.22,1.208195,0.0027707,4096
2457753,370.65,1.196188,0.0027722,4096
2457753,371.08,1.183602,0.0027743,4096
2457753,371.51,1.159518,0.0027768,4096
2457753,371.94,1.121511,0.0027798,4096
2457753,372.38,1.082022,0.0027834,4096
2457753,372.81,1.046336,0.0027874,4096
2457753,373.25,1.014785,0.002792,4096
2457753,373.69,0.9893166,0.0027971,4096
2457753,374.13,0.9826476,0.0028028,4096
2457753,374.58,0.9869435,0.0028091,4096
2457753,375.02,1.004646,0.0028158,4096
2457753,375.47,1.0391,0.0028232,4096
2457753,375.92,1.089789,0.0028311,4096
2457753,376.37,1.137694,0.0028396,4096
2457753,376.82,1.181173,0.0028486,4096
2457753,377.28,1.221368,0.0028584,4096
2457753,377.73,1.247405,0.0028896,4096
2457753,378.19,1.254531,0.0029004,4096
2457753,378.65,1.251838,0.0029118,4096
2457753,379.11,1.23767,0.0029237,4096
2457753,379.57,1.210984,0.0029362,4096
2457753,380.04,1.183011,0.0029496,4096
2457753,380.51,1.149202,0.0029636,4096
2457753,380.98,1.100433,0.0029782,4096
2457753,381.45,1.039107,0.0029933,4096
2457753,381.92,0.9757891,0.0030091,4096
2457753,382.39,0.9225653,0.0030255,4096
2457753,382.87,0.884612,0.0030428,4096
2457753,383.35,0.8626842,0.0030608,4096
2457753,383.83,0.8664719,0.0030793,4096
2457753,384.31,0.8961864,0.0030985,4096
2457753,384.8,0.9366047,0.0031188,4096
2457753,385.28,0.9664242,0.0031392,4096
2457753,385.77,0.9901529,0.0031607,4096
2457753,386.26,1.003279,0.0031829,4096
2457753,386.76,1.0114,0.0032062,4096
2457753,387.25,1.01881,0.0032296,4096
2457753,387.75,1.030387,0.0032537,4096
2457753,388.25,1.052164,0.003277,4096
2457753,388.75,1.087499,0.003431,4096
2457753,389.25,1.131367,0.0034521,4096
2457753,389.76,1.177433,0.0034726,4096
2457753,390.26,1.203567,0.0034919,4096
2457753,390.77,1.199926,0.0035107,4096
2457753,391.29,1.169188,0.0035289,4096
2457753,391.8,1.115497,0.0035459,4096
2457753,392.32,1.048733,0.0035622,4096
2457753,392.84,0.9929628,0.0035776,4096
2457753,393.36,0.9648127,0.003592,4096
2457753,393.88,0.9626457,0.0036055,4096
2457753,394.4,0.9754722,0.0036181,4096
2457753,394.93,0.9954645,0.0036299,4096
2457753,395.46,1.024404,0.0036407,4096
2457753,395.99,1.051027,0.0036505,4096
2457753,396.53,1.080791,0.0036595,4096
2457753,397.07,1.126341,0.0036675,4096
2457753,397.61,1.206244,0.0036745,4096
2457753,398.15,1.30756,0.0036804,4096
2457753,398.69,1.409771,0.0036853,4096
2457753,399.24,1.514894,0.0036893,4096
2457753,399.79,1.608043,0.0036922,4096
2457753,400.34,1.674715,0.003694,4096
2457753,400.89,1.712213,0.0036948,4096
2457753,401.45,1.734872,0.0036945,4096
2457753,402.01,1.746514,0.0036931,4096
2457753,402.57,1.745865,0.0036906,4096
2457753,403.13,1.73922,0.003687,4096
2457753,403.7,1.727029,0.0036822,4096
2457753,404.27,1.711724,0.0036763,4096
2457753,404.84,1.693783,0.0036692,4096
2457753,405.41,1.679503,0.003661,4096
2457753,405.99,1.675551,0.0036515,4096
2457753,406.57,1.681139,0.0036408,4096
2457753,407.15,1.685282,0.0036289,4096
